building,i_id,index_right0,index_right1,index_right2,osmid,oneway,lanes,name,highway,maxspeed,reversed,length,rfid_c,rfid,avgspeed,time,junction,bridge,access,ref,width,area,EV1_mi,EV1_ma,EV1_me,EV1_fr,edges_distance,u,v,key,edge_fid,i_type_EV1,i_EV1
apartments,1990,10008721051,11595226350,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,109.817,5732,702,50.0,0.002,None,None,None,None,None,None,1.0,1.0,1.0,1.0,115.74419702542247,4967387955,4967387962,0,4967387955_4967387962,isolated,1
apartments,2466,4878968349,10010667879,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,30.575,3019,223,50.0,0.001,None,None,None,None,None,None,1.0,1.0,1.0,1.0,96.97804048244441,4967387955,4967387962,0,4967387955_4967387962,isolated,1
apartments,2469,2320176644,4878968349,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,41.376,1194,223,50.0,0.001,None,None,None,None,None,None,1.0,1.0,1.0,1.0,92.04064549728764,4967387955,4967387962,0,4967387955_4967387962,isolated,1
apartments,2515,10008721051,11595226350,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,109.817,5732,702,50.0,0.002,None,None,None,None,None,None,1.0,1.0,1.0,1.0,101.77215074624858,4967387955,4967387962,0,4967387955_4967387962,isolated,1
apartments,2516,10010667873,9642344560,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,7.201,5751,869,50.0,0.0,None,None,None,None,None,None,1.0,1.0,1.0,1.0,103.965147151547,4967387955,4967387962,0,4967387955_4967387962,isolated,1
apartments,2517,11049364475,10010667907,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,6.659,6518,495,50.0,0.0,None,None,None,None,None,None,1.0,1.0,1.0,1.0,101.86067294479922,4967387955,4967387962,0,4967387955_4967387962,isolated,1
apartments,2518,10008721051,11595226350,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,109.817,5732,702,50.0,0.002,None,None,None,None,None,None,1.0,1.0,1.0,1.0,81.68498854519603,4967387955,4967387962,0,4967387955_4967387962,isolated,1
apartments,2519,10010667873,9642344560,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,7.201,5751,869,50.0,0.0,None,None,None,None,None,None,1.0,1.0,1.0,1.0,88.51888580857515,4967387955,4967387962,0,4967387955_4967387962,isolated,1
apartments,2520,11595226350,10010667873,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,17.838,6938,702,50.0,0.0,None,None,None,None,None,None,1.0,1.0,1.0,1.0,104.21516786768518,4967387955,4967387962,0,4967387955_4967387962,isolated,1
apartments,2521,11595226350,10010667873,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,17.838,6938,702,50.0,0.0,None,None,None,None,None,None,1.0,1.0,1.0,1.0,94.67877092399429,4967387955,4967387962,0,4967387955_4967387962,isolated,1
apartments,2522,10010667908,2320176654,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,32.717,5785,495,50.0,0.001,None,None,None,None,None,None,1.0,1.0,1.0,1.0,81.21306214867805,4967387955,4967387962,0,4967387955_4967387962,isolated,1
apartments,2523,10010667907,10010667908,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,13.392,5784,495,50.0,0.0,None,None,None,None,None,None,1.0,1.0,1.0,1.0,98.1422378106162,4967387955,4967387962,0,4967387955_4967387962,isolated,1
apartments,2523,10010667908,2320176654,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,32.717,5785,495,50.0,0.001,None,None,None,None,None,None,1.0,1.0,1.0,1.0,98.1422378106162,4967387955,4967387962,0,4967387955_4967387962,isolated,1
apartments,2554,10010667908,2320176654,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,32.717,5785,495,50.0,0.001,None,None,None,None,None,None,1.0,1.0,1.0,1.0,95.21878402593615,4967387955,4967387962,0,4967387955_4967387962,isolated,1
apartments,2556,10008721051,11595226350,0,343245804,True,2,নতুন ইস্কাটন রোড,primary,50,False,109.817,5732,702,50.0,0.002,None,None,None,None,None,None,1.0,1.0,1.0,1.0,53.56230964725213,4967387955,4967387962,0,4967387955_4967387962,isolated,1
apartments,353,3500745046,4047739320,0,223076574,True,3,আউটার সার্কুলার রোড,primary,50,False,25.101,2204,942,50.0,0.001,None,None,None,None,None,None,1.0,1.0,1.0,1.0,69.49727081807035,4967387962,7031917622,0,4967387962_7031917622,isolated,1
apartments,354,3500745046,4047739320,0,223076574,True,3,আউটার সার্কুলার রোড,primary,50,False,25.101,2204,942,50.0,0.001,None,None,None,None,None,None,1.0,1.0,1.0,1.0,64.83617290881784,4967387962,7031917622,0,4967387962_7031917622,isolated,1
apartments,355,2320176340,3500745046,0,223076574,True,3,আউটার সার্কুলার রোড,primary,50,False,21.523,1192,942,50.0,0.0,None,None,None,None,None,None,1.0,1.0,1.0,1.0,77.21404598263543,4967387962,7031917622,0,4967387962_7031917622,isolated,1
apartments,356,3500745046,4047739320,0,223076574,True,3,আউটার সার্কুলার রোড,primary,50,False,25.101,2204,942,50.0,0.001,None,None,None,None,None,None,1.0,1.0,1.0,1.0,75.87642799761963,4967387962,7031917622,0,4967387962_7031917622,isolated,1
apartments,356,2320176340,3500745046,0,223076574,True,3,আউটার সার্কুলার রোড,primary,50,False,21.523,1192,942,50.0,0.0,None,None,None,None,None,None,1.0,1.0,1.0,1.0,75.87642799761963,4967387962,7031917622,0,4967387962_7031917622,isolated,1
apartments,357,11399642554,2320176340,0,223076574,True,3,আউটার সার্কুলার রোড,primary,50,False,20.923,6798,942,50.0,0.0,None,None,None,None,None,None,1.0,1.0,1.0,1.0,81.15372827364368,4967387962,7031917622,0,4967387962_7031917622,isolated,1
apartments,358,11399642554,2320176340,0,223076574,True,3,আউটার সার্কুলার রোড,primary,50,False,20.923,6798,942,50.0,0.0,None,None,None,None,None,None,1.0,1.0,1.0,1.0,77.63626086309736,4967387962,7031917622,0,4967387962_7031917622,isolated,1
apartments,360,3500745049,2320176339,0,223076574,True,3,আউটার সার্কুলার রোড,primary,50,False,29.836,2207,942,50.0,0.001,None,None,None,None,None,None,1.0,1.0,1.0,1.0,80.12416182175329,4967387962,7031917622,0,4967387962_7031917622,isolated,1
apartments,353,3500745046,4047739320,0,223076574,True,3,আউটার সার্কুলার রোড,primary,50,False,25.101,2204,942,50.0,0.001,None,None,None,None,None,None,1.0,1.0,1.0,1.0,69.49727081807035,4967387962,4967387976,0,4967387962_4967387976,isolated,1
apartments,354,3500745046,4047739320,0,223076574,True,3,আউটার সার্কুলার রোড,primary,50,False,25.101,2204,942,50.0,0.001,None,None,None,None,None,None,1.0,1.0,1.0,1.0,64.83617290881784,4967387962,4967387976,0,4967387962_4967387976,isolated,1
apartments,355,2320176340,3500745046,0,223076574,True,3,আউটার সার্কুলার রোড,primary,50,False,21.523,1192,942,50.0,0.0,None,None,None,None,None,None,1.0,1.0,1.0,1.0,77.21404598263543,4967387962,4967387976,0,4967387962_4967387976,isolated,1
apartments,356,3500745046,4047739320,0,223076574,True,3,আউটার সার্কুলার রোড,primary,50,False,25.101,2204,942,50.0,0.001,None,None,None,None,None,None,1.0,1.0,1.0,1.0,75.87642799761963,4967387962,4967387976,0,4967387962_4967387976,isolated,1
apartments,356,2320176340,3500745046,0,223076574,True,3,আউটার সার্কুলার রোড,primary,50,False,21.523,1192,942,50.0,0.0,None,None,None,None,None,None,1.0,1.0,1.0,1.0,75.87642799761963,4967387962,4967387976,0,4967387962_4967387976,isolated,1
apartments,357,11399642554,2320176340,0,223076574,True,3,আউটার সার্কুলার রোড,primary,50,False,20.923,6798,942,50.0,0.0,None,None,None,None,None,None,1.0,1.0,1.0,1.0,81.15372827364368,4967387962,4967387976,0,4967387962_4967387976,isolated,1
apartments,358,11399642554,2320176340,0,223076574,True,3,আউটার সার্কুলার রোড,primary,50,False,20.923,6798,942,50.0,0.0,None,None,None,None,None,None,1.0,1.0,1.0,1.0,77.63626086309736,4967387962,4967387976,0,4967387962_4967387976,isolated,1
apartments,360,3500745049,2320176339,0,223076574,True,3,আউটার সার্কুলার রোড,primary,50,False,29.836,2207,942,50.0,0.001,None,None,None,None,None,None,1.0,1.0,1.0,1.0,80.12416182175329,4967387962,4967387976,0,4967387962_4967387976,isolated,1
apartments,355,2320176340,3500745046,0,223076574,True,3,আউটার সার্কুলার রোড,primary,50,False,21.523,1192,942,50.0,0.0,None,None,None,None,None,None,1.0,1.0,1.0,1.0,77.21404598263543,2320175108,4488151348,0,2320175108_4488151348,flooded,1
apartments,356,3500745046,4047739320,0,223076574,True,3,আউটার সার্কুলার রোড,primary,50,False,25.101,2204,942,50.0,0.001,None,None,None,None,None,None,1.0,1.0,1.0,1.0,75.87642799761963,2320175108,4488151348,0,2320175108_4488151348,flooded,1
apartments,356,2320176340,3500745046,0,223076574,True,3,আউটার সার্কুলার রোড,primary,50,False,21.523,1192,942,50.0,0.0,None,None,None,None,None,None,1.0,1.0,1.0,1.0,75.87642799761963,2320175108,4488151348,0,2320175108_4488151348,flooded,1
apartments,357,11399642554,2320176340,0,223076574,True,3,আউটার সার্কুলার রোড,primary,50,False,20.923,6798,942,50.0,0.0,None,None,None,None,None,None,1.0,1.0,1.0,1.0,81.15372827364368,2320175108,4488151348,0,2320175108_4488151348,flooded,1
apartments,358,11399642554,2320176340,0,223076574,True,3,আউটার সার্কুলার রোড,primary,50,False,20.923,6798,942,50.0,0.0,None,None,None,None,None,None,1.0,1.0,1.0,1.0,77.63626086309736,2320175108,4488151348,0,2320175108_4488151348,flooded,1
apartments,360,3500745049,2320176339,0,223076574,True,3,আউটার সার্কুলার রোড,primary,50,False,29.836,2207,942,50.0,0.001,None,None,None,None,None,None,1.0,1.0,1.0,1.0,80.12416182175329,2320175108,4488151348,0,2320175108_4488151348,flooded,1
apartments,357,11399642554,2320176340,0,223076574,True,3,আউটার সার্কুলার রোড,primary,50,False,20.923,6798,942,50.0,0.0,None,None,None,None,None,None,1.0,1.0,1.0,1.0,81.15372827364368,2320175108,10084412527,0,2320175108_10084412527,flooded,1
apartments,360,3500745049,2320176339,0,223076574,True,3,আউটার সার্কুলার রোড,primary,50,False,29.836,2207,942,50.0,0.001,None,None,None,None,None,None,1.0,1.0,1.0,1.0,80.12416182175329,2320175108,10084412527,0,2320175108_10084412527,flooded,1
apartments,2445,10084412528,2320175124,0,444378907,True,2,শহীদ তাজউদ্দিন আহমেদ সরণী,primary,None,False,29.091,6190,950,50.0,0.001,None,None,None,None,None,None,1.0,1.0,1.0,1.0,64.91430764503468,2320175108,10084412527,0,2320175108_10084412527,flooded,1
apartments,2446,2320175124,9241328855,0,444378907,True,2,শহীদ তাজউদ্দিন আহমেদ সরণী,primary,None,False,18.107,1183,950,50.0,0.0,None,None,None,None,None,None,1.0,1.0,1.0,1.0,39.65244523071657,2320175108,10084412527,0,2320175108_10084412527,flooded,1
apartments,2447,2320175124,9241328855,0,444378907,True,2,শহীদ তাজউদ্দিন আহমেদ সরণী,primary,None,False,18.107,1183,950,50.0,0.0,None,None,None,None,None,None,1.0,1.0,1.0,1.0,26.77937807183141,2320175108,10084412527,0,2320175108_10084412527,flooded,1
apartments,2448,10084412528,2320175124,0,444378907,True,2,শহীদ তাজউদ্দিন আহমেদ সরণী,primary,None,False,29.091,6190,950,50.0,0.001,None,None,None,None,None,None,1.0,1.0,1.0,1.0,33.07256235986709,2320175108,10084412527,0,2320175108_10084412527,flooded,1
apartments,2449,10084412528,2320175124,0,444378907,True,2,শহীদ তাজউদ্দিন আহমেদ সরণী,primary,None,False,29.091,6190,950,50.0,0.001,None,None,None,None,None,None,1.0,1.0,1.0,1.0,65.0189744864611,2320175108,10084412527,0,2320175108_10084412527,flooded,1
apartments,2450,10084412528,2320175124,0,444378907,True,2,শহীদ তাজউদ্দিন আহমেদ সরণী,primary,None,False,29.091,6190,950,50.0,0.001,None,None,None,None,None,None,1.0,1.0,1.0,1.0,57.94719126697573,2320175108,10084412527,0,2320175108_10084412527,flooded,1
apartments,2463,2320175124,9241328855,0,444378907,True,2,শহীদ তাজউদ্দিন আহমেদ সরণী,primary,None,False,18.107,1183,950,50.0,0.0,None,None,None,None,None,None,1.0,1.0,1.0,1.0,55.102306678707684,2320175108,10084412527,0,2320175108_10084412527,flooded,1
apartments,2471,9241328855,10084412525,0,444378907,True,2,শহীদ তাজউদ্দিন আহমেদ সরণী,primary,None,False,79.741,5230,950,50.0,0.002,None,None,None,None,None,None,1.0,1.0,1.0,1.0,22.5336052647351,2320175108,10084412527,0,2320175108_10084412527,flooded,1
apartments,2472,9241328855,10084412525,0,444378907,True,2,শহীদ তাজউদ্দিন আহমেদ সরণী,primary,None,False,79.741,5230,950,50.0,0.002,None,None,None,None,None,None,1.0,1.0,1.0,1.0,30.546660432544332,2320175108,10084412527,0,2320175108_10084412527,flooded,1
apartments,2473,6150029909,10084412528,0,444378907,True,2,শহীদ তাজউদ্দিন আহমেদ সরণী,primary,None,False,66.013,4618,1026,50.0,0.001,None,None,None,None,None,None,1.0,1.0,1.0,1.0,46.39417441532024,2320175108,10084412527,0,2320175108_10084412527,flooded,1
apartments,2474,10084412528,2320175124,0,444378907,True,2,শহীদ তাজউদ্দিন আহমেদ সরণী,primary,None,False,29.091,6190,950,50.0,0.001,None,None,None,None,None,None,1.0,1.0,1.0,1.0,63.66743976736673,2320175108,10084412527,0,2320175108_10084412527,flooded,1
apartments,2475,10084412528,2320175124,0,444378907,True,2,শহীদ তাজউদ্দিন আহমেদ সরণী,primary,None,False,29.091,6190,950,50.0,0.001,None,None,None,None,None,None,1.0,1.0,1.0,1.0,46.96859333708533,2320175108,10084412527,0,2320175108_10084412527,flooded,1
apartments,2476,10084412528,2320175124,0,444378907,True,2,শহীদ তাজউদ্দিন আহমেদ সরণী,primary,None,False,29.091,6190,950,50.0,0.001,None,None,None,None,None,None,1.0,1.0,1.0,1.0,45.88777789066706,2320175108,10084412527,0,2320175108_10084412527,flooded,1
apartments,2497,2320175124,9241328855,0,444378907,True,2,শহীদ তাজউদ্দিন আহমেদ সরণী,primary,None,False,18.107,1183,950,50.0,0.0,None,None,None,None,None,None,1.0,1.0,1.0,1.0,75.7634409407509,2320175108,10084412527,0,2320175108_10084412527,flooded,1
apartments,2510,10084412528,2320175124,0,444378907,True,2,শহীদ তাজউদ্দিন আহমেদ সরণী,primary,None,False,29.091,6190,950,50.0,0.001,None,None,None,None,None,None,1.0,1.0,1.0,1.0,29.504694218470874,2320175108,10084412527,0,2320175108_10084412527,flooded,1
apartments,2513,10084412528,2320175124,0,444378907,True,2,শহীদ তাজউদ্দিন আহমেদ সরণী,primary,None,False,29.091,6190,950,50.0,0.001,None,None,None,None,None,None,1.0,1.0,1.0,1.0,20.05587437020604,2320175108,10084412527,0,2320175108_10084412527,flooded,1
apartments,2533,2320175124,9241328855,0,444378907,True,2,শহীদ তাজউদ্দিন আহমেদ সরণী,primary,None,False,18.107,1183,950,50.0,0.0,None,None,None,None,None,None,1.0,1.0,1.0,1.0,44.67055210416269,2320175108,10084412527,0,2320175108_10084412527,flooded,1
apartments,357,11399642554,2320176340,0,223076574,True,3,আউটার সার্কুলার রোড,primary,50,False,20.923,6798,942,50.0,0.0,None,None,None,None,None,None,1.0,1.0,1.0,1.0,81.15372827364368,3397973032,5721012014,0,3397973032_5721012014,flooded,1
